landscape_id,initial_strategy,r,reveal_fraction,prior_to_oracle,uniform_to_oracle,stay_to_oracle,prior_minus_uniform
3.0,highest_mu,4.0,0.5,0.8551565278170055,0.41341616226099864,1.834755629750029,0.5332826389072713
3.0,highest_mu,5.0,0.625,0.9318082658044016,0.4686630649238543,1.8352183261813357,0.5591697415939934
3.0,highest_mu,6.0,0.75,0.975764948005367,0.5083027789363842,1.834954888657321,0.5640530980091369
3.0,highest_mu,7.0,0.875,0.9921322893202978,0.5286326314535839,1.8361026515646366,0.5592646836473366
3.0,highest_mu,8.0,1.0,0.9955952946728565,0.5349752302322106,1.83731179645273,0.5556204487268518
3.0,lowest_mu,0.0,0.0,0.9018238788999339,0.21690768414096354,0.008795518247925987,1.682153968749028
3.0,lowest_mu,1.0,0.125,0.9133813477037919,0.24395005849887402,0.00876961637268685,1.6437063125234113
3.0,lowest_mu,2.0,0.25,0.9298712307967631,0.2779421782364181,0.00875348042674962,1.6013258670179018
3.0,lowest_mu,3.0,0.375,0.9503300876080619,0.3189244431602964,0.008756192949612121,1.5510068611078678
3.0,lowest_mu,4.0,0.5,0.971185668462123,0.36175867786428856,0.008805804162244659,1.4967560738955537
3.0,lowest_mu,5.0,0.625,0.987416556468883,0.3953192877789164,0.00875478360607463,1.4535624455460887
3.0,lowest_mu,6.0,0.75,0.9960520511059626,0.41420454000414464,0.008752527351536718,1.4291440819151517
3.0,lowest_mu,7.0,0.875,0.9989888065921311,0.42274220599571904,0.008766831488640527,1.4155823256211093
3.0,lowest_mu,8.0,1.0,0.9995667023278546,0.4240694101533296,0.008765848177528398,1.4134493582962258
4.0,random,0.0,0.0,0.7875346868667351,0.19348904183644322,0.19339833186630173,3.190027689114898
4.0,random,1.0,0.125,0.8124700884241577,0.21798154415674903,0.19396219262923178,3.1925966717981193
4.0,random,2.0,0.25,0.843548478320554,0.24839945462362656,0.19405062567985554,3.1978307813082756
4.0,random,3.0,0.375,0.8786696823729426,0.28867387608523126,0.19353039451420515,3.1671120306745775
4.0,random,4.0,0.5,0.9167637593188098,0.3374639469671572,0.19349852807649726,3.112663455603456
4.0,random,5.0,0.625,0.9517114170090254,0.38756764474926825,0.19315567003656617,3.03157685756876
4.0,random,6.0,0.75,0.9756261497242392,0.4287067582181596,0.19424385472245906,2.937847017929854
4.0,random,7.0,0.875,0.9865431639569071,0.45133661510625267,0.19414452197155438,2.8767397437023687
4.0,random,8.0,1.0,0.9890022942732961,0.45985296694477334,0.19382223678587077,2.8420858329681375
4.0,highest_mu,0.0,0.0,0.5397948013013961,0.20692455086630676,1.424222463456305,1.0532427133422946
4.0,highest_mu,1.0,0.125,0.6035693435181595,0.23338764273433546,1.4251640683878866,1.1708710869806238
4.0,highest_mu,2.0,0.25,0.6718329766909001,0.2659697317753618,1.425687693159137,1.283311687527704
4.0,highest_mu,3.0,0.375,0.7446281890828162,0.309467270810303,1.4269633335871614,1.3751302705415553
4.0,highest_mu,4.0,0.5,0.8185612086630344,0.36368893269463287,1.4271022732945176,1.4376616203132748
4.0,highest_mu,5.0,0.625,0.8832656723942326,0.42148713060892495,1.4272543317784756,1.4602841321716091
4.0,highest_mu,6.0,0.75,0.9271458232075399,0.47255953094213454,1.428725912120207,1.4360650915012672
4.0,highest_mu,7.0,0.875,0.9468737854672461,0.5034651123107003,1.4292422709083512,1.4005815952850698
4.0,highest_mu,8.0,1.0,0.9514956436534785,0.5169494608224032,1.4273688295652762,1.37286662623711
4.0,lowest_mu,0.0,0.0,0.7945571238764344,0.20259963467669728,0.008063949721217961,3.364964036382704
4.0,lowest_mu,1.0,0.125,0.8178181396114859,0.22801343325268902,0.008081960662845191,3.3504316677786488
4.0,lowest_mu,2.0,0.25,0.8471535006629002,0.2607012110493987,0.008105214475033843,3.3307330087194584
4.0,lowest_mu,3.0,0.375,0.8830075666684939,0.301243201570444,0.008086332880087976,3.306982339423889
4.0,lowest_mu,4.0,0.5,0.9206681245649752,0.35059685227111237,0.008086471217106147,3.2356431397627317
4.0,lowest_mu,5.0,0.625,0.9551760094356375,0.3985492842888323,0.008083149971281964,3.161496323084622
4.0,lowest_mu,6.0,0.75,0.9783947509569627,0.4354492796647164,0.008077479242540082,3.0858081143444376
